ID,site number,site location,cluster name,site acronym,date,month,depth (m),T (C),DO (mg/l),pH,Secchi Disk (m),samples collected,sample type,comments
1.2188000000000000e+04,"Glen In","Glendale WTP inlet",,"Glen In","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2189000000000000e+04,"Glen Out","Glendale WTP outlet",,"Glen Out","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2190000000000000e+04,"Green In","Greenway WTP Inlet","srp","Green In","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2191000000000000e+04,"Green Out","Greenway WTP Outlet","srp","Green Out","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2192000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2193000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2194000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2195000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2196000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2197000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2198000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2199000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2200000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2201000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2202000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2203000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2204000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2205000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2206000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2207000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2208000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2209000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2210000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2211000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2212000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","02/06/12 00:00:00","02/06/12 00:00:00",,,,,,,,
1.2213000000000000e+04,"R6A","Bartlett Reservoir near outlet","verde","bartlett-0m","02/07/12 00:00:00","02/07/12 00:00:00",,1.0800000000000001e+01,1.0100000000000000e+01,,1.8000000000000000e+00,,,
1.2214000000000000e+04,"R6-5","Bartlett Reservoir near outlet","verde","bartlett-5m","02/07/12 00:00:00","02/07/12 00:00:00",,1.0600000000000000e+01,1.0300000000000001e+01,,,,,
1.2215000000000000e+04,"R6-10","Bartlett Reservoir near outlet","verde","bartlett-10m","02/07/12 00:00:00","02/07/12 00:00:00",,1.0600000000000000e+01,1.0300000000000001e+01,,,,,
1.2216000000000000e+04,"R6-15","Bartlett Reservoir near outlet","verde","bartlett-15m","02/07/12 00:00:00","02/07/12 00:00:00",,1.0500000000000000e+01,1.0199999999999999e+01,,,,,
1.2217000000000000e+04,"R6-20","Bartlett Reservoir near outlet","verde","bartlett-20m","02/07/12 00:00:00","02/07/12 00:00:00",,1.0500000000000000e+01,1.0100000000000000e+01,,,,,
1.2218000000000000e+04,"R6-25","Bartlett Reservoir near outlet","verde","bartlett-25m","02/07/12 00:00:00","02/07/12 00:00:00",,1.0400000000000000e+01,1.0199999999999999e+01,,,,,
1.2219000000000000e+04,"R6-30","Bartlett Reservoir near outlet","verde","bartlett-30m","02/07/12 00:00:00","02/07/12 00:00:00",,1.0199999999999999e+01,8.8000000000000007e+00,,,,,
1.2220000000000000e+04,"R6-35","Bartlett Reservoir near outlet","verde","bartlett-35m","02/07/12 00:00:00","02/07/12 00:00:00",,1.0199999999999999e+01,4.2999999999999998e+00,,,,,
1.2221000000000000e+04,"R6-40","Bartlett Reservoir near outlet","verde","bartlett-40m","02/07/12 00:00:00","02/07/12 00:00:00",,,,,,,,
1.2222000000000000e+04,"R6-45","Bartlett Reservoir near outlet","verde","bartlett-45m","02/07/12 00:00:00","02/07/12 00:00:00",,,,,,,,
1.2223000000000000e+04,"R6-50","Bartlett Reservoir near outlet","verde","bartlett-50m","02/07/12 00:00:00","02/07/12 00:00:00",,,,,,,,
1.2224000000000000e+04,"R9A","Saguaro Lake near inlet","salt","saguaro-0m","02/07/12 00:00:00","02/07/12 00:00:00",,1.2300000000000001e+01,1.0300000000000001e+01,,2.7000000000000002e+00,,,
1.2225000000000000e+04,"R9-5","Saguaro Lake near inlet","salt","saguaro-5m","02/07/12 00:00:00","02/07/12 00:00:00",,1.2300000000000001e+01,1.0900000000000000e+01,,,,,
1.2226000000000000e+04,"R9-10","Saguaro Lake near inlet","salt","saguaro-10m","02/07/12 00:00:00","02/07/12 00:00:00",,1.2300000000000001e+01,9.3000000000000007e+00,,,,,
1.2227000000000000e+04,"R9-15","Saguaro Lake near inlet","salt","saguaro-15m","02/07/12 00:00:00","02/07/12 00:00:00",,1.2199999999999999e+01,8.4000000000000004e+00,,,,,
1.2228000000000000e+04,"R9-20","Saguaro Lake near inlet","salt","saguaro-20m","02/07/12 00:00:00","02/07/12 00:00:00",,1.2199999999999999e+01,8.3000000000000007e+00,,,,,
1.2229000000000000e+04,"R9-25","Saguaro Lake near inlet","salt","saguaro-25m","02/07/12 00:00:00","02/07/12 00:00:00",,1.2199999999999999e+01,8.1999999999999993e+00,,,,,
1.2230000000000000e+04,"R9-30","Saguaro Lake near inlet","salt","saguaro-30m","02/07/12 00:00:00","02/07/12 00:00:00",,1.2199999999999999e+01,8.0000000000000000e+00,,,,,
1.2231000000000000e+04,"R9-35","Saguaro Lake near inlet","salt","saguaro-35m","02/07/12 00:00:00","02/07/12 00:00:00",,,,,,,,
1.2232000000000000e+04,"R9-40","Saguaro Lake near inlet","salt","saguaro-40m","02/07/12 00:00:00","02/07/12 00:00:00",,,,,,,,
1.2233000000000000e+04,"R9-45","Saguaro Lake near inlet","salt","saguaro-45m","02/07/12 00:00:00","02/07/12 00:00:00",,,,,,,,
1.2234000000000000e+04,"R9-50","Saguaro Lake near inlet","salt","saguaro-50m","02/07/12 00:00:00","02/07/12 00:00:00",,,,,,,,
1.2235000000000000e+04,"R20","Verde River at Tangle","verde","verde abv horseshoe","02/07/12 00:00:00","02/07/12 00:00:00",,,,,,,,
1.2236000000000000e+04,"Havasu 1","Havasu lake Sample",,"Havasu 1","02/07/12 00:00:00","02/07/12 00:00:00",,,,,,,,
1.2237000000000000e+04,"R3","Waddell Canal","cap","waddell canal","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2238000000000000e+04,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2239000000000000e+04,"R11","CAP Canal at Cross-connect","cap","cap @ x con","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2240000000000000e+04,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2241000000000000e+04,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2242000000000000e+04,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2243000000000000e+04,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2244000000000000e+04,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2245000000000000e+04,"R17","Deer Valley WTP treated water","srp","deer valley-treated","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2246000000000000e+04,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2247000000000000e+04,"R19","Val Vista WTP treated water","srp","val vista-treated","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2248000000000000e+04,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2249000000000000e+04,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2250000000000000e+04,"R25","verde river at beeline highway","verde","verde @ beeline","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2251000000000000e+04,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2252000000000000e+04,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2253000000000000e+04,"UH In","Union Hills Inlet","cap","Union Hills Inlet","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2254000000000000e+04,"UH Out","Union Hills Treated Water","cap","Union Hills Outlet","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2255000000000000e+04,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2256000000000000e+04,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2257000000000000e+04,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2258000000000000e+04,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2259000000000000e+04,"SPT In","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2260000000000000e+04,"SPT Out","Tempe's South Plant treated water","tempe","STP Out","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2261000000000000e+04,"Glen In","Glendale WTP inlet",,"Glen In","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2262000000000000e+04,"Glen Out","Glendale WTP outlet",,"Glen Out","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2263000000000000e+04,"Green In","Greenway WTP Inlet","srp","Green In","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2264000000000000e+04,"Green Out","Greenway WTP Outlet","srp","Green Out","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2265000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2266000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2267000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2268000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2269000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2270000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2271000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2272000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2273000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2274000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2275000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2276000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2277000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2278000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2279000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2280000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2281000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2282000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2283000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2284000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2285000000000000e+04,"R2","Lake Pleasant integrated sample","cap","pleasant","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2286000000000000e+04,"R6A","Bartlett Reservoir near outlet","verde","bartlett-0m","03/06/12 00:00:00","03/06/12 00:00:00",,1.2699999999999999e+01,9.5999999999999996e+00,,2.1000000000000001e+00,,,
1.2287000000000000e+04,"R6-5","Bartlett Reservoir near outlet","verde","bartlett-5m","03/06/12 00:00:00","03/06/12 00:00:00",,1.2400000000000000e+01,8.9000000000000004e+00,,,,,
1.2288000000000000e+04,"R6-10","Bartlett Reservoir near outlet","verde","bartlett-10m","03/06/12 00:00:00","03/06/12 00:00:00",,1.1900000000000000e+01,9.0999999999999996e+00,,,,,
1.2289000000000000e+04,"R6-15","Bartlett Reservoir near outlet","verde","bartlett-15m","03/06/12 00:00:00","03/06/12 00:00:00",,1.1600000000000000e+01,8.4000000000000004e+00,,,,,
1.2290000000000000e+04,"R6-20","Bartlett Reservoir near outlet","verde","bartlett-20m","03/06/12 00:00:00","03/06/12 00:00:00",,1.1300000000000001e+01,8.0999999999999996e+00,,,,,
1.2291000000000000e+04,"R6-25","Bartlett Reservoir near outlet","verde","bartlett-25m","03/06/12 00:00:00","03/06/12 00:00:00",,1.1100000000000000e+01,7.2000000000000002e+00,,,,,
1.2292000000000000e+04,"R6-30","Bartlett Reservoir near outlet","verde","bartlett-30m","03/06/12 00:00:00","03/06/12 00:00:00",,1.0900000000000000e+01,6.5000000000000000e+00,,,,,
1.2293000000000000e+04,"R6-35","Bartlett Reservoir near outlet","verde","bartlett-35m","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2294000000000000e+04,"R6-40","Bartlett Reservoir near outlet","verde","bartlett-40m","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2295000000000000e+04,"R6-45","Bartlett Reservoir near outlet","verde","bartlett-45m","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2296000000000000e+04,"R6-50","Bartlett Reservoir near outlet","verde","bartlett-50m","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2297000000000000e+04,"R9A","Saguaro Lake near inlet","salt","saguaro-0m","03/06/12 00:00:00","03/06/12 00:00:00",,1.4100000000000000e+01,9.6999999999999993e+00,,4.0000000000000000e+00,,,
1.2298000000000000e+04,"R9-5","Saguaro Lake near inlet","salt","saguaro-5m","03/06/12 00:00:00","03/06/12 00:00:00",,1.3699999999999999e+01,9.5000000000000000e+00,,,,,
1.2299000000000000e+04,"R9-10","Saguaro Lake near inlet","salt","saguaro-10m","03/06/12 00:00:00","03/06/12 00:00:00",,1.3300000000000001e+01,8.9000000000000004e+00,,,,,
1.2300000000000000e+04,"R9-15","Saguaro Lake near inlet","salt","saguaro-15m","03/06/12 00:00:00","03/06/12 00:00:00",,1.3100000000000000e+01,8.8000000000000007e+00,,,,,
1.2301000000000000e+04,"R9-20","Saguaro Lake near inlet","salt","saguaro-20m","03/06/12 00:00:00","03/06/12 00:00:00",,1.3000000000000000e+01,8.5000000000000000e+00,,,,,
1.2302000000000000e+04,"R9-25","Saguaro Lake near inlet","salt","saguaro-25m","03/06/12 00:00:00","03/06/12 00:00:00",,1.2900000000000000e+01,8.0000000000000000e+00,,,,,
1.2303000000000000e+04,"R9-30","Saguaro Lake near inlet","salt","saguaro-30m","03/06/12 00:00:00","03/06/12 00:00:00",,1.2800000000000001e+01,7.2000000000000002e+00,,,,,
1.2304000000000000e+04,"R9-35","Saguaro Lake near inlet","salt","saguaro-35m","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2305000000000000e+04,"R9-40","Saguaro Lake near inlet","salt","saguaro-40m","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2306000000000000e+04,"R9-45","Saguaro Lake near inlet","salt","saguaro-45m","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2307000000000000e+04,"R9-50","Saguaro Lake near inlet","salt","saguaro-50m","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2308000000000000e+04,"R20","Verde River at Tangle","verde","verde abv horseshoe","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2309000000000000e+04,"Havasu 1","Havasu lake Sample",,"Havasu 1","03/06/12 00:00:00","03/06/12 00:00:00",,,,,,,,
1.2310000000000000e+04,"R3","Waddell Canal","cap","waddell canal","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2311000000000000e+04,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2312000000000000e+04,"R11","CAP Canal at Cross-connect","cap","cap @ x con","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2313000000000000e+04,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2314000000000000e+04,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2315000000000000e+04,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2316000000000000e+04,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2317000000000000e+04,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2318000000000000e+04,"R17","Deer Valley WTP treated water","srp","deer valley-treated","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2319000000000000e+04,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2320000000000000e+04,"R19","Val Vista WTP treated water","srp","val vista-treated","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2321000000000000e+04,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2322000000000000e+04,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2323000000000000e+04,"R25","verde river at beeline highway","verde","verde @ beeline","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2324000000000000e+04,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2325000000000000e+04,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2326000000000000e+04,"UH In","Union Hills Inlet","cap","Union Hills Inlet","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2327000000000000e+04,"UH Out","Union Hills Treated Water","cap","Union Hills Outlet","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2328000000000000e+04,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2329000000000000e+04,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2330000000000000e+04,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
1.2331000000000000e+04,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","04/02/12 00:00:00","04/02/12 00:00:00",,,,,,,,
